Feature,Description
mean,mean 
var,Varince
cv,Coeifficnet of variation
trend,"Strength of trend, a value close to 1 indicate highly trended series"
seasonal_strength,"strength of seasonality, a value close to 1 indicate highly seaonal series"
entropy,Measure of how easy the series is to forecast. Entropy close to 0 shows a series  is easy to forecast
lumpiness,Lumpiness is the variance of the variances of  tiled (non-overlapping) windows
flat_spots,Number of sections of the data where the series is relatively unchanging
crossing_points,Number of times a time series crosses the median
nonlinearity,"Extent of nonlinearity, if values around 0  series is linear. Large values shows nonlinearity "
stability,Stability is the variance of the means of  tiled (non-overlapping) windows
hurst,Hurst coefficient of a time series which is a measure of ong memory
spike,Prevalence of spikes in the remainder component  of the STL decomposition
linearity,Linearity of the trend component of the STL decomposition
curvature,Curvature of the trend component of the STL decompositio
peak,Timing of the peaks
trough,Timing of the troughs
x_acf1,First autocorrelation coefficient
x_acf10,Sum of squares of the first ten autocorrelation coefficients
diff1_acf1,First autocorrelation coefficient from the differenced series
diff1_acf10,Sum of squares of the first ten autocorrelation coefficients from the differenced series
diff2_acf1,First autocorrelation coefficient from the twice differenced data
diff2_acf10,Sum of squares of the first ten autocorrelation coefficients from the twice differenced series
seas_acf1,Autocorrelation coefficient at the first seasonal lag
x_pacf5,Sum of squares of the first 5 partial autocorrelation coefficients 
diff1x_pacf5,Sum of squares of the first 5 partial autocorrelation coefficients of differenced series 
diff2x_pacf5,Sum of squares of the first 5 partial autocorrelation coefficients of second-order differenced 
seas_pacf,Partial autocorrelation coefficient at the first seasonal lag
unitroot_kpss,Kwiatkowski-Phillips-Schmidt-Shin (KPSS) test
unitroot_pp,Phillips-Perron statistic for testing if a series is non-stationary
arch_acf,Sum of squares of the first 12 autocorrelations of squared series
garch_acf,"Sum of squares of the first 12 autocorrelations of residuals, after fitting an GARCH(1,1)"
arch_r2,R2 value of an AR model applied to the squared series
garch_r2,"R2 value of an AR model applied to  residuals, after fitting an GARCH(1,1)"
ARCH.LM,Statistic based on the Lagrange Multiplier (LM) test  for autoregressive conditional heteroscedasticity (ARCH)
e_acf1,First autocorrelation coefficient of the remainder series
e_acf10,Sum of squares of the first ten autocorrelation coefficients of the remainder series
max_level_shift,Largest mean shift between two consecutive sliding windows of the time series
time_level_shift,Timing index of the largest mean shift between two consecutive sliding windows of the time series
max_var_shift,Largest variance shift between two consecutive sliding windows of the time series
time_var_shift,Timing index of the largest variance shift between two consecutive sliding windows of the time series
